Gene.Symbol	moduleColor	GS.diagnosis	p.GS.diagnosis
51256	51256	turquoise	0.44164004256231	0.0210961640506696
11138	11138	blue	-0.695933845108135	5.5588267165888e-05
23158	23158	purple	-0.54182633708996	0.00350974074829918
23061	23061	greenyellow	-0.233028231577308	0.242103766226869
6902	6902	blue	-0.888496306366539	6.14246724728034e-10
1155	1155	purple	-0.0608332093861351	0.763093893840132
55171	55171	red	0.331122696648755	0.0915796297971687
6904	6904	turquoise	0.0179143333180217	0.929330036472592
6905	6905	brown	-0.285616564292114	0.148692612100242
219899	219899	blue	-0.586498882729913	0.00130327384429862
29110	29110	darkgrey	-0.105546138439058	0.600313305878083
6907	6907	lightgreen	0.0359019587678095	0.858894483457823
26608	26608	turquoise	0.0977539306362894	0.627624126953174
10607	10607	blue	-0.680172496457793	9.49006231324817e-05
6908	6908	pink	0.140859116946025	0.483429104448225
9519	9519	red	0.763585785398506	3.59563803991636e-06
10716	10716	turquoise	0.686076420800267	7.79674484170965e-05
84897	84897	blue	-0.687075791420685	7.53828307193971e-05
9238	9238	yellow	0.0210609961758058	0.916955830881427
6899	6899	turquoise	0.682448453861523	8.8022305705768e-05
347853	347853	black	0.474440765584525	0.0124064531581688
6913	6913	blue	-0.544178486167026	0.00334252220759189
9096	9096	blue	-0.782887482395033	1.3895609844493e-06
9095	9095	turquoise	0.236894022882493	0.234157167806017
6909	6909	purple	-0.0233299341473002	0.908044804191356
57057	57057	turquoise	0.516123983292161	0.00585329609194615
50945	50945	tan	-0.546090730949615	0.00321163572600251
6926	6926	brown	-0.688593255096333	7.16032942513641e-05
6910	6910	yellow	0.361358719111948	0.0640302029953106
6911	6911	turquoise	-0.00411947524326805	0.983730210912455
6915	6915	blue	-0.75004207006727	6.65605997544045e-06
6916	6916	blue	-0.533836144354968	0.00413213294223463
8557	8557	turquoise	0.463437581363609	0.0149074159933223
6917	6917	blue	-0.643345539359521	0.000294700386522787
6919	6919	blue	-0.583556289126279	0.00139724564648066
6920	6920	green	0.496816290031504	0.00838405418818313
9338	9338	blue	-0.576360803568	0.00165206160699907
140597	140597	turquoise	0.366555059684932	0.0600252518065639
85012	85012	green	0.585370999975998	0.00133862557803803
79921	79921	salmon	0.459610049709292	0.0158694843209745
158931	158931	yellow	0.56260911821113	0.00225192701040037
56849	56849	turquoise	0.424922182997101	0.0271473377416814
90843	90843	magenta	0.0132980727710157	0.947511683201177
6921	6921	purple	-0.206114863883224	0.302327923402488
6923	6923	red	0.359874349477281	0.0652114202092667
6924	6924	royalblue	0.22515281213146	0.258837769360248
51224	51224	turquoise	0.682741700216829	8.7168960619036e-05
162699	162699	turquoise	0.484343993112795	0.0104635378429799
728929	728929	turquoise	0.308191367540901	0.117822372342578
10915	10915	blue	-0.866619405838846	5.09877361973445e-09
6938	6938	brown	-0.732272868826575	1.41190842851091e-05
6939	6939	turquoise	0.623951982230247	0.000505459690838484
6941	6941	turquoise	0.394624185120565	0.0416483895921809
6942	6942	turquoise	0.295914717505428	0.133962695499815
6943	6943	blue	-0.605354301312807	0.000820921176009021
150921	150921	turquoise	0.572136138469491	0.0018195956967345
22980	22980	red	0.844048074639493	3.16602910263794e-08
6925	6925	cyan	0.42698136171731	0.0263337915778625
6932	6932	yellow	0.274830074953	0.165328661229125
83439	83439	blue	-0.564929202504818	0.00213925280772628
6934	6934	brown	-0.421463440493699	0.0285595302158057
10732	10732	pink	0.384756681623719	0.0475137166305313
126637	126637	turquoise	0.515355974901825	0.00593989744087258
84260	84260	blue	-0.469428534817453	0.013498630405812
10312	10312	lightcyan	-0.354847645209356	0.0693370926951574
9623	9623	yellow	-0.0712119853794719	0.72411266791132
27004	27004	turquoise	0.673963251496154	0.00011614361362278
6948	6948	turquoise	0.400869254183825	0.0382439127967723
6949	6949	turquoise	0.05960214445964	0.767757321532966
6950	6950	blue	-0.654593139357746	0.000211841642489269
6953	6953	turquoise	0.39492852020458	0.0414770902218234
140290	140290	cyan	0.698112810509948	5.14908841076872e-05
6954	6954	turquoise	0.407070614330435	0.0350866324654973
55346	55346	grey60	0.789780016030603	9.6670875992986e-07
255394	255394	brown	-0.220124159794934	0.269906901394052
202500	202500	turquoise	0.536293080429006	0.00393147341215137
6991	6991	turquoise	0.751758967638044	6.1694504591232e-06
200132	200132	turquoise	0.313481557919486	0.111327510783786
255758	255758	midnightblue	0.392349437978277	0.0429466279717494
343521	343521	turquoise	0.769007156488233	2.77827592829095e-06
79600	79600	green	-0.0958638683181482	0.634323208650406
79867	79867	turquoise	0.653627066631977	0.000218048395029729
157739	157739	turquoise	0.606592124209983	0.000795583045117039
6999	6999	brown	-0.691923929013131	6.38904790229303e-05
55775	55775	turquoise	0.749473958667192	6.82448192365753e-06
56165	56165	turquoise	0.892346868652626	4.04490320803329e-10
126668	126668	black	0.454341988809589	0.0172768489357714
91646	91646	turquoise	0.0948633267038646	0.637880957400229
221400	221400	darkred	-0.282725999701038	0.153027950173873
23424	23424	brown	-0.240225452211016	0.227449719477235
122402	122402	turquoise	0.43447929689702	0.0235368030733665
732253	732253	tan	-0.0901329513901546	0.654806431096569
7003	7003	blue	-0.747416226924304	7.46692594752404e-06
8463	8463	black	0.39461486713112	0.0416536432069183
7005	7005	lightgreen	-0.20914894060537	0.295108499406227
7004	7004	turquoise	0.147551965377977	0.462669734817591
7006	7006	blue	-0.461661469854577	0.0153476770268308
25851	25851	grey60	0.637345282779159	0.000349594253537496
9895	9895	turquoise	0.209346022163046	0.294643335853122
9524	9524	black	0.0746520107565503	0.711333896515814
7007	7007	turquoise	0.635000440486338	0.000373366056509464
7008	7008	blue	-0.832429358731572	7.27309104952961e-08
7010	7010	brown	-0.157606175280292	0.432383259565179
83659	83659	blue	-0.476567208416827	0.0119658129435186
27285	27285	turquoise	0.577403553850073	0.0016128195747295
64518	64518	yellow	0.40483850063348	0.0361980784084086
9894	9894	blue	-0.73851157758596	1.09164857390127e-05
23371	23371	blue	-0.842295431130525	3.60443049530276e-08
7011	7011	cyan	0.285544253222084	0.148799980870466
374739	374739	tan	-0.416803432396585	0.0305554292647023
7012	7012	blue	-0.84570741355511	2.79612539981967e-08
7013	7013	grey60	0.719584656939805	2.33304840661813e-05
7014	7014	brown	-0.465783772662625	0.0143418900454694
54386	54386	purple	-0.249476496498986	0.209502497508443
7015	7015	yellow	0.383931029864552	0.0480325899207876
26136	26136	pink	0.0971983186014329	0.629590465506203
54997	54997	lightgreen	0.0491911236342952	0.807496501529715
7016	7016	darkgreen	-0.094531265408685	0.639063445884422
10420	10420	turquoise	-0.0594855409125759	0.768199442513775
377047	377047	turquoise	0.308448245541389	0.117500697817944
83639	83639	turquoise	0.661655521669908	0.000170995505319418
56159	56159	turquoise	0.306361070790114	0.120133145868521
56158	56158	turquoise	0.482537555989428	0.0107976479012236
56157	56157	turquoise	0.52994332680963	0.00446788339253349
56155	56155	turquoise	0.49096791466788	0.00931126655234735
56154	56154	yellow	0.43622818652871	0.0229205005772257
55852	55852	cyan	0.720454785395061	2.25599962596762e-05
113419	113419	midnightblue	0.381054625687506	0.0498752063579427
1527	1527	yellow	0.580800862024279	0.00149049272638934
374618	374618	turquoise	0.222128233435108	0.265459564670027
7018	7018	green	0.529526311744399	0.00450518683999973
7019	7019	green	0.74819716681382	7.21700045158334e-06
260341	260341	turquoise	0.352609520184076	0.0712374824937398
7020	7020	turquoise	0.468191751789068	0.0137800428664693
7021	7021	turquoise	0.638040102491387	0.00034280996600352
7022	7022	yellow	0.520744302700713	0.00535450824328961
83741	83741	turquoise	0.588711540980235	0.00123626157295849
339488	339488	turquoise	0.337170897903284	0.0854572977100059
7023	7023	magenta	0.230471958564102	0.247455135732686
51106	51106	magenta	0.0455171499084931	0.821637722184785
64216	64216	blue	-0.732257537957337	1.41278908363214e-05
7024	7024	turquoise	0.395295403460417	0.0412713292345448
29842	29842	turquoise	0.269653899757674	0.173761770480844
7027	7027	purple	-0.417311887914488	0.030332343124613
51270	51270	tan	-0.157473079623384	0.43277700331792
7030	7030	blue	-0.529515020989063	0.00450620050425391
7942	7942	darkturquoise	0.403240415369502	0.0370109755228813
22797	22797	tan	-0.541514306079967	0.00353245066997801
7031	7031	yellow	0.371033721694247	0.0567322413573007
7032	7032	blue	-0.175271368039646	0.381879151529348
7033	7033	brown	-0.426259801211789	0.0266165878837979
10342	10342	lightgreen	-0.238193630394372	0.231525090612397
24144	24144	turquoise	0.441407436043521	0.0211720559124096
7035	7035	royalblue	-0.235210005756423	0.237597269277673
29844	29844	midnightblue	0.214211688130166	0.283305449173117
7036	7036	blue	-0.87996440352168	1.47174514695887e-09
7037	7037	green	0.556674107690943	0.00256362234635286
7038	7038	turquoise	-0.0437976647701197	0.828275081850779
23483	23483	blue	-0.73839381031144	1.09703491913462e-05
7039	7039	blue	-0.321158067369398	0.102379697247071
7040	7040	turquoise	0.443017817728692	0.0206511859795065
7041	7041	blue	-0.260957762941914	0.188600229181632
7042	7042	grey60	0.767003856344389	3.05848876673719e-06
7043	7043	red	0.7975857117828	6.30516593090511e-07
7045	7045	green	0.0251150838213219	0.901041380757911
7046	7046	blue	-0.594150222048415	0.00108407723309861
7048	7048	blue	-0.691753252142513	6.4267027528472e-05
7049	7049	midnightblue	0.519657835811538	0.00546843688121761
9392	9392	greenyellow	0.137998743106187	0.492443567552484
7050	7050	turquoise	0.104326832787777	0.604553432486477
60436	60436	cyan	0.749300411127128	6.87668708712888e-06
7051	7051	turquoise	0.262554468748773	0.185812121907592
7052	7052	brown	-0.405883538969422	0.0356742646480259
7053	7053	turquoise	0.160739116880641	0.423171328768119
7047	7047	turquoise	0.153904432482365	0.443406656306614
9333	9333	yellow	0.658204222934479	0.000189995518714728
343641	343641	yellow	0.285683907682336	0.148592669358668
116179	116179	turquoise	0.544039532025551	0.00335220806297048
10618	10618	purple	-0.307693587491098	0.118447560205767
96764	96764	turquoise	-0.0414986443007629	0.837167433093057
7054	7054	grey60	0.718766886573213	2.40758900663464e-05
51497	51497	purple	-0.170427039510405	0.395378329017451
63892	63892	turquoise	0.179888710295645	0.369263074172412
55145	55145	brown	-0.0225495084913926	0.911108676576257
57215	57215	midnightblue	0.392594821869224	0.0428050581584512
83591	83591	tan	-0.420288150519997	0.0290526879460174
51078	51078	blue	-0.439479771824892	0.0218096126893994
168451	168451	tan	-0.550921670163751	0.00290031646334454
152815	152815	blue	-0.569878634177449	0.00191497368683676
80764	80764	turquoise	-0.0211847883804042	0.916469387059163
199745	199745	blue	-0.758224730510311	4.60985132632839e-06
7056	7056	turquoise	0.783096202588669	1.37463900146708e-06
7057	7057	brown	-0.23499127041712	0.238046545723125
7058	7058	pink	0.117358428476771	0.559908571932912
7059	7059	lightyellow	0.524313784176925	0.00499424668793975
7060	7060	turquoise	0.648007965657315	0.000257422116153699
55856	55856	greenyellow	0.101856036182632	0.613184005848668
117145	117145	turquoise	0.495861827057486	0.00852985689742067
284486	284486	turquoise	0.526080939207323	0.00482363611898268
54974	54974	green	0.434547267824492	0.023512601044276
79896	79896	pink	0.165228703215379	0.410160429272686
9984	9984	green	0.62505470021331	0.000490658388453064
57187	57187	brown	-0.599155252977358	0.000958654295394324
84321	84321	lightyellow	0.256308088739154	0.196883809278584
8563	8563	darkgrey	-0.0213249836930052	0.915918522366525
79228	79228	turquoise	0.122736829261834	0.541931745386226
80145	80145	purple	-0.46488583874788	0.0145561942365053
7064	7064	greenyellow	0.144895815829601	0.470852006588313
7066	7066	green	0.638093938133816	0.000342289159750114
7067	7067	turquoise	0.219355080114627	0.271626260204228
9967	9967	blue	-0.60962780935089	0.000736302325028279
7069	7069	cyan	0.377470057707591	0.0522487819634232
55901	55901	turquoise	0.386646085439796	0.0463429687374887
374500	374500	brown	-0.425288391808415	0.0270011863785022
79875	79875	blue	-0.819458771769846	1.71403466089796e-07
79178	79178	blue	-0.716365004672896	2.63894237604611e-05
55623	55623	brown	-0.0229173955733614	0.909664231795236
80745	80745	salmon	0.431146714257105	0.0247485237140896
25917	25917	brown	-0.0991183498507219	0.622805919229423
7070	7070	green	0.399849489302416	0.0387841335144301
29087	29087	brown	-0.546036285834988	0.00321530081994782
7072	7072	blue	-0.55871970149078	0.00245225884666034
9220	9220	blue	-0.521915483239068	0.00523395355683949
7073	7073	blue	-0.831277196761763	7.8712604483086e-08
7074	7074	pink	-0.0254598468856017	0.899689637386275
26230	26230	turquoise	0.692830995667758	6.19219290187816e-05
148022	148022	turquoise	0.182899049885732	0.361170545471756
353376	353376	magenta	0.199893484772015	0.317472944736829
7075	7075	salmon	0.572221381696063	0.00181607590257449
92610	92610	turquoise	-0.0337878353419936	0.86712882918936
200765	200765	brown	-0.0383548487026428	0.849358745683619
166815	166815	pink	0.195895763188066	0.327446622189909
220359	220359	blue	-0.373452411319004	0.0550134838153053
84948	84948	salmon	0.538113915087093	0.00378817220830768
81789	81789	tan	-0.535655264902373	0.00398274950273822
91151	91151	midnightblue	0.610933300559621	0.000712015437490208
201633	201633	blue	-0.546230804053239	0.00320222279225374
91937	91937	turquoise	0.180174153801273	0.368491225062961
8914	8914	blue	-0.656669044768001	0.000199027816359148
26519	26519	black	0.617693016123588	0.000597090353482331
26517	26517	blue	-0.81907420727725	1.75633051947517e-07
10440	10440	tan	-0.153697138381579	0.444028376344316
10245	10245	magenta	-0.0977113207784269	0.627774837747234
29928	29928	salmon	0.81648469224396	2.06659258234715e-07
10431	10431	midnightblue	0.315731128149218	0.108647524090812
10469	10469	blue	-0.689652708835212	6.90650115077826e-05
92609	92609	pink	-0.116481118857731	0.562866417852557
1678	1678	salmon	0.634258691302081	0.00038117490572957
26521	26521	green	0.552110996327535	0.00282776261121013
26520	26520	cyan	0.455084257256132	0.0170725537185691
7076	7076	grey60	0.781127918564791	1.52126924720845e-06
7077	7077	brown	-0.637117165775463	0.000351847120153661
7078	7078	blue	-0.770002393670721	2.64782958842262e-06
7079	7079	turquoise	0.668780142330761	0.000136985454840054
64129	64129	blue	-0.725689192746754	1.83848651657752e-05
10412	10412	blue	-0.805417404766022	4.02982997748991e-07
54962	54962	salmon	0.00317260578180966	0.987469522194378
261726	261726	blue	-0.661381156759558	0.000172442146909069
114609	114609	blue	-0.589635800643077	0.00120916536234983
93643	93643	black	0.706461626166491	3.81601695007559e-05
7082	7082	blue	-0.849485575864481	2.09566864506587e-08
9414	9414	blue	-0.878749928307466	1.65774943040757e-09
27134	27134	magenta	-0.060913457492254	0.762790182030747
7083	7083	lightcyan	-0.025719035949994	0.898673591246198
7084	7084	blue	-0.518411548599325	0.00560164447729919
7086	7086	brown	-0.508052900560181	0.00681889779075595
8277	8277	magenta	0.265325150354052	0.181042173596388
116238	116238	turquoise	0.157806647855493	0.43179055882246
7088	7088	green	0.35383165753823	0.0701948656886449
7089	7089	greenyellow	0.196567663041916	0.325757139110747
7091	7091	brown	-0.467909477575046	0.0138449466640269
79816	79816	lightgreen	0.0106262767487657	0.958047152777604
9874	9874	magenta	0.377292246804165	0.0523687886087283
11011	11011	tan	-0.584355967254038	0.00137114605708076
7094	7094	black	0.824445705401743	1.24293868377169e-07
83660	83660	blue	-0.573820811222184	0.00175111243917198
81793	81793	turquoise	0.495756183436264	0.00854612476823558
7097	7097	red	0.405581360146926	0.0358251011112813
7098	7098	lightcyan	-0.430272967815834	0.0250744620490263
7099	7099	brown	-0.489791530621411	0.0095077714894605
7100	7100	green	0.667799437361488	0.000141280492724296
10333	10333	yellow	-0.125971445657305	0.531252224900227
51284	51284	red	0.659115775197928	0.000184804872027338
51311	51311	blue	-0.554619152919434	0.00267983282773272
54106	54106	turquoise	0.388428657290901	0.0452594191393537
3195	3195	yellow	0.216193435271334	0.278768243543697
100038246	100038246	turquoise	0.541283610293459	0.00354932141684356
