logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id
7122	0.647455188783274	13.1269331874224	2.24014322272369	0.032999037922359	0.0651487238760331	-4.58266703524269	7122
51156	0.627646484345814	11.1529770443382	2.23960754298592	0.0330377690846024	0.0652176618802221	-4.5837127784542	51156
26751	0.833123985363788	9.69291071491154	2.239472275369	0.0330475557910647	0.0652294532432681	-4.58397681752157	26751
80128	0.821358234101335	5.93688369857401	2.23916350783301	0.0330699051240065	0.0652660352078149	-4.5845794823892	80128
58513	1.0254589383956	6.8705306866377	2.23896528367535	0.0330842602387299	0.0652868333391179	-4.5849663536251	58513
8940	1.12333380199111	10.4935945275825	2.23875133287817	0.0330997605538601	0.0653038478591242	-4.585383891437	8940
51206	0.709827128964268	6.71758869125022	2.23874087972236	0.0331005180320729	0.0653038478591242	-4.58540429068242	51206
84080	-0.468329796239443	13.1170527795652	-2.23722262511959	0.0332107029308128	0.0655136747355037	-4.58836644403763	84080
9520	-0.59297061307077	9.6073104560242	-2.23695144041069	0.0332304184672112	0.0655450078276807	-4.588895384297	9520
54583	-1.38175689041043	8.31726914250084	-2.23687742371241	0.0332358014235893	0.0655480667993191	-4.58903974456648	54583
406886	-0.843560705636819	5.80977062390186	-2.23657438132023	0.0332578487497059	0.0655839869568504	-4.5896307558096	406886
5902	0.700881242851862	9.20816652294632	2.23648108287198	0.0332646391688419	0.0655898159058261	-4.58981270069235	5902
6035	0.643402937154423	9.69345889821776	2.23635465151873	0.0332738430495962	0.0656004017246823	-4.59005925084643	6035
3295	-0.937976823832628	10.7360992628213	-2.23615297266141	0.0332885295046962	0.0656168572320782	-4.59045251880408	3295
9950	-1.05974224395576	8.8810481379989	-2.23613468036362	0.0332898618567655	0.0656168572320782	-4.59048818702937	9950
64091	0.841496321595952	6.18978051647001	2.23594792393537	0.0333034673421822	0.0656361111750232	-4.59085233245448	64091
154761	1.87008110744211	9.08331515950482	2.2358510081667	0.0333105297746113	0.0656424667966274	-4.59104129444595	154761
7342	0.843641938899374	8.94645521482833	2.23530985294895	0.0333499895612763	0.0657021999830722	-4.5920963090555	7342
154064	1.21575626898168	6.80078652940101	2.23529812455742	0.0333508452343296	0.0657021999830722	-4.5921191722797	154064
140699	0.786065846866371	7.42712261256706	2.23527729506276	0.0333523649490217	0.0657021999830722	-4.59215977690796	140699
64943	-1.43198498307557	7.98280909423548	-2.23518187319673	0.033359327701648	0.065708348726012	-4.59234578712618	64943
80142	-0.839848336576852	10.4819543740072	-2.2345387960455	0.0334062859694955	0.0657903973953499	-4.59359922187561	80142
645	0.504036370015033	12.1466231291866	2.23450609614757	0.0334086753449874	0.0657903973953499	-4.59366295116262	645
84706	0.561422529924693	14.0207054451503	2.23418988038597	0.0334317891131306	0.0658283357637963	-4.5942791947679	84706
150275	-1.30836714562876	9.09434706473732	-2.23352461548285	0.0334804636235048	0.0659109975629399	-4.5955754684356	150275
54839	0.74005057934442	5.78219382482905	2.23351077928975	0.0334814766339892	0.0659109975629399	-4.59560242549095	54839
27342	-0.65648032284833	5.83142022883297	-2.23309239963708	0.0335121211441113	0.0659637321254342	-4.59641749931652	27342
142686	0.854021385815536	5.35208459959	2.23273744217083	0.0335381400509894	0.0660073507734637	-4.59710893217413	142686
56849	0.857895021735098	5.92863487085056	2.23254790873656	0.033552040579294	0.0660271116093906	-4.59747809878984	56849
51264	0.551991804448471	7.49335828492639	2.23204165294519	0.0335891952045761	0.0660926244074858	-4.5984640584782	51264
80824	-0.751560790052149	6.6653623525294	-2.23185835668336	0.0336026566337888	0.066111506984237	-4.59882099890806	80824
284370	-0.720983942654345	8.33706249085961	-2.23178432706174	0.0336080948072678	0.0661146016881328	-4.59896515404192	284370
22872	-0.846696098965559	8.39166177224765	-2.23128186508514	0.0336450263191642	0.0661796429610514	-4.599943491003	22872
10444	0.692434810344933	10.2264328791156	2.2311517844238	0.0336545933434123	0.0661908496193017	-4.60019674414227	10444
113115	1.0552955538667	7.63084343675623	2.2307241047577	0.0336860651043377	0.0662440561728516	-4.60102931774766	113115
154075	-0.579696489389464	6.40816986744506	-2.2306584880487	0.033690895999465	0.0662440561728516	-4.60115704536452	154075
80301	1.16822542990434	8.37718903280321	2.23062632090827	0.0336932644667529	0.0662440561728516	-4.60121966004148	80301
23451	-0.704921138016628	9.08784114547104	-2.23014045826706	0.0337290567773615	0.0663068056748384	-4.6021653348642	23451
115653	0.735203711546964	6.07148786431092	2.23005737026239	0.0337351810928473	0.0663112241545798	-4.60232704148318	115653
5797	-1.37609505111375	9.23038933952195	-2.22931635613476	0.0337898446256318	0.0664110412870771	-4.60376902289134	5797
9061	0.717718392724442	7.04732746280985	2.22912902564583	0.0338036763415061	0.0664305932699291	-4.60413350667099	9061
10888	0.626613562450903	6.50254424267708	2.22892472049251	0.0338187672063765	0.0664526149414209	-4.60453099308838	10888
2063	0.860113732749816	8.0228591050832	2.22839191146374	0.033858151321761	0.0665223614011856	-4.60556748079336	2063
144404	-0.739797862358378	7.57733767418294	-2.22768438444857	0.0339105140194863	0.0666175884120033	-4.60694358327878	144404
462	0.80169385257688	14.0672560541208	2.22717481392069	0.0339482714739528	0.0666795855988419	-4.60793448088197	462
55502	1.20338042494407	7.57103277444598	2.22715326376084	0.0339498691014507	0.0666795855988419	-4.60797638325511	55502
653	-0.711083267639532	5.88283595220765	-2.22691741376717	0.033967358333276	0.0667000418140477	-4.60843495402895	653
440400	-0.679836851181102	10.5986578357276	-2.22690764010681	0.0339680832646694	0.0667000418140477	-4.60845395653723	440400
57677	-1.04989458850494	10.5559582018386	-2.2266603759197	0.0339864279621906	0.0667284033853616	-4.60893468220053	57677
54840	0.661316557373407	8.58940416288277	2.22659398028811	0.0339913554171081	0.0667304182726539	-4.60906376076189	54840
1131	1.03856825857417	5.85359953705351	2.22637226269159	0.0340078145227565	0.0667550685576945	-4.60949477839769	1131
55691	0.812610101775136	5.95966151709177	2.2260990035404	0.0340281096576301	0.0667778292377071	-4.61002595102879	55691
285521	-0.693821526450255	5.65459071688936	-2.22609491076739	0.0340284137133587	0.0667778292377071	-4.61003390638505	285521
83482	1.06204301764542	6.39584407946336	2.2260584604708	0.0340311217459861	0.0667778292377071	-4.61010475645178	83482
6524	0.984399361213112	6.16459267986141	2.22598656385662	0.034036463790232	0.0667806507377745	-4.61024450271794	6524
10126	1.00139034494952	10.7125960298255	2.22588423219694	0.0340440685128202	0.0667879105300825	-4.6104434004608	10126
10169	-0.711751409230324	8.48721852108194	-2.22569020264769	0.034058491912587	0.0668046789680233	-4.61082050990112	10169
693199	1.22837222009425	6.65791010822928	2.22565705101139	0.0340609568257726	0.0668046789680233	-4.61088494001967	693199
80210	0.456656730133873	6.44513697503627	2.22561165167333	0.0340643326488804	0.0668046789680233	-4.61097317242093	80210
440865	1.42870325267938	7.19073474190386	2.22549234275761	0.0340732057066095	0.0668144197651675	-4.61120504008588	440865
26523	0.641579718879854	6.8239213927466	2.22497784462713	0.0341114929870988	0.0668810266740936	-4.61220482745248	26523
5515	0.583102579088177	9.45220600726267	2.22493083601886	0.0341149931441957	0.0668810266740936	-4.61229616781688	5515
3918	0.612266806945984	5.80816549955845	2.22470314019479	0.0341319514454012	0.0668985416213758	-4.61273857439345	3918
124783	-0.652357112390358	6.05597808727697	-2.2246878473106	0.0341330906986634	0.0668985416213758	-4.61276828689683	124783
374659	-0.471650824129828	10.7317175863518	-2.22465335424293	0.0341356604075631	0.0668985416213758	-4.61283530285793	374659
9732	-0.693708920762945	5.47048651308405	-2.2245850999762	0.0341407458146205	0.0669008428409993	-4.61296791069401	9732
1414	1.22015084567198	6.93774344885727	2.22437272451117	0.0341565735910725	0.0669241914404691	-4.61338050618436	1414
5032	-0.61136498406276	11.0416825838041	-2.22426483182273	0.0341646170735047	0.0669322843938035	-4.61359010565369	5032
6474	-0.518834862249888	5.74317297368995	-2.22376103782784	0.034202197859958	0.0669982357300253	-4.61456871459829	6474
10894	-0.776108338785601	9.39695966297651	-2.22345721947833	0.0342248793255365	0.0670349892205773	-4.61515879986066	10894
11145	0.591189516259021	9.67790212305592	2.22305403826318	0.0342549995864274	0.067086302716492	-4.61594178320038	11145
84993	0.857368652501896	9.32867400960053	2.222528772706	0.0342942761083178	0.0671555343826876	-4.61696170622708	84993
5575	-0.720129084469165	5.99805584620072	-2.22225782212236	0.0343145521620268	0.0671875474738402	-4.61748775240298	5575
4830	0.506714372624177	8.15043510358421	2.22208398749275	0.0343275664116886	0.0672053363250467	-4.61782522577554	4830
122402	1.25395600546986	6.9960128364775	2.22103882409723	0.0344059069168264	0.0673509999785208	-4.61985385938698	122402
1314	0.679157350646802	8.86554588545235	2.22083900235318	0.0344209029054963	0.0673726449477645	-4.6202416314882	1314
285386	-1.14654600432356	6.9236146153107	-2.22049218460856	0.0344469444330252	0.0674159021197821	-4.62091460430232	285386
493860	-0.568754591251342	5.72433826676744	-2.22020918692588	0.0344682070247335	0.0674437094665732	-4.62146368446666	493860
3851	0.933732928293114	5.99363310482007	2.22019811988043	0.0344690387697622	0.0674437094665732	-4.62148515606292	3851
55840	0.705815635645344	5.53995007436953	2.22008356091892	0.0344776495216432	0.067452841709677	-4.62170741184114	55840
26575	0.788062700781824	6.74320382344186	2.21974033713507	0.0345034593005003	0.0674956165753725	-4.62237325180343	26575
253558	0.516379790348167	6.18722966537133	2.21922260219857	0.0345424248579123	0.067564114030256	-4.62337749911332	253558
8522	0.784897410574392	6.53979588940767	2.21902243712013	0.0345575002038123	0.067585872511572	-4.62376571390121	8522
8554	0.939176872295448	9.6932136887012	2.21863423443197	0.0345867543835848	0.0676353531189228	-4.62451855231327	8554
164237	-0.74090477228203	6.3223137980532	-2.21850815682041	0.0345962601296504	0.0676462082210414	-4.62476303368263	164237
25879	-0.540501174363269	5.60640301622289	-2.21810494203447	0.0346266766773138	0.0676979431438396	-4.62554485546912	25879
127396	1.02402932803471	7.80672727223953	2.21788542650008	0.0346432459590988	0.0677225968149011	-4.62597044766191	127396
390197	0.568348243508801	5.37564944361294	2.21761344174233	0.0346637855646559	0.0677550053803496	-4.62649772495879	390197
164380	0.90133637067053	5.51273228600833	2.21671638066498	0.0347316069861378	0.0678798146135611	-4.62823646993861	164380
8649	0.854942071297545	7.75564347336084	2.21645203631563	0.0347516152230266	0.0679111594184702	-4.6287487456576	8649
7320	-0.690305505463031	6.21193072610807	-2.21586414185673	0.0347961501330945	0.0679904212961597	-4.62988787825188	7320
1855	-1.5874245509163	7.0220333261365	-2.21569887427506	0.0348086789222728	0.0680071334055369	-4.63020807032786	1855
54546	-0.69172397520434	5.95912394169651	-2.2154827606908	0.0348250684198459	0.0680313836593723	-4.63062674687537	54546
693208	-0.668967582610867	5.71169881889121	-2.21532368341221	0.0348371368624081	0.068047188081705	-4.63093490867722	693208
6416	-0.668040710176649	7.06118190916924	-2.2150482451904	0.0348580419501471	0.0680802474945496	-4.63146844604212	6416
4603	0.799968888856414	5.75867751463813	2.21483063591103	0.0348745659344806	0.0681047437275135	-4.63188993284026	4603
2742	0.614052656240056	5.31644215270488	2.21450253139462	0.0348994935949073	0.0681456436005581	-4.63252538236449	2742
64816	-0.906074063195106	8.78185329145337	-2.21412379326759	0.0349282880416863	0.0681940836608885	-4.63325881294629	64816
729233	1.87914911195522	7.82342538745328	2.21398001752317	0.0349392245167989	0.0682052996336327	-4.63353721310848	729233
6910	0.745531194443536	5.80402384212733	2.21394343580344	0.0349420076404281	0.0682052996336327	-4.63360804608708	6910
3735	-0.686893525656144	10.3025124283216	-2.2137638223942	0.0349556754525861	0.0682241931328715	-4.63395581854998	3735
23464	-0.691178632360952	11.000914893592	-2.21360334511575	0.0349678911508229	0.068240248503688	-4.63426652227663	23464
350383	1.33562797632973	6.91917281160401	2.21314356835408	0.03500291108227	0.0683007978624491	-4.63515661862551	350383
27086	-0.659422471784513	9.16599992584645	-2.21293240737419	0.0350190051919135	0.0683244078712993	-4.63556536813533	27086
6500	0.587777458778534	8.67861037881294	2.21257730040116	0.0350460854641236	0.0683694447837402	-4.63625269541794	6500
7276	-0.515387686129257	14.5331207959984	-2.21238198654616	0.0350609880163748	0.0683907173018691	-4.6366307019722	7276
2635	0.685302275850199	5.73358857591628	2.21211493950576	0.0350813730642498	0.0684226780232603	-4.63714750140996	2635
56134	1.26661083130018	7.1047808131624	2.2118214877997	0.0351037859939502	0.0684523702863682	-4.6377153493888	56134
81494	-0.934097567640165	9.10596253821991	-2.21181082621207	0.0351046005350495	0.0684523702863682	-4.63773597924788	81494
440689	0.747985176625263	6.99881917656743	2.21081167327939	0.035181010834634	0.068587665283344	-4.63966899939544	440689
4193	-0.654567030794804	8.4402967337785	-2.21072518960128	0.0351876317021948	0.068587665283344	-4.63983628682909	4193
7020	0.620328898305156	6.33910345996535	2.21072313835984	0.0351877887511715	0.068587665283344	-4.63984025453806	7020
374650	1.71591850338426	10.6077913119067	2.21069395194451	0.035190023415763	0.068587665283344	-4.63989670943537	374650
29035	0.966041068661076	9.74171553414971	2.21051828039322	0.0352034764417881	0.0686015399909465	-4.64023649748144	29035
7014	-0.799824811486869	7.38429363569631	-2.21049625756843	0.0352051632879584	0.0686015399909465	-4.64027909320261	7014
84326	-0.507501584998687	8.73301588866851	-2.21018004458131	0.0352293917430659	0.0686341024451734	-4.64089066746335	84326
145173	1.1280723288792	6.95023259992612	2.21017342853606	0.0352298988289168	0.0686341024451734	-4.64090346261899	145173
3990	-0.850700186344456	10.7983164647225	-2.20952334275917	0.0352797565477777	0.0687234068727636	-4.64216056953472	3990
56985	1.2238789873203	7.04865801512092	2.20940627057393	0.0352887420212948	0.0687330827003243	-4.64238693076526	56985
10555	-0.89646170891647	7.99498042121091	-2.20756108031625	0.0354306350485123	0.0690015954121374	-4.64595352117122	10555
203859	-0.836776899998052	5.60904866573323	-2.20747897303664	0.0354369608963609	0.0690060583028521	-4.64611217839641	203859
6565	0.953282841595772	5.92275447239119	2.20679849027898	0.0354894268507535	0.0690991216940893	-4.64742692575128	6565
84928	-0.991434756834858	8.39410127983256	-2.20673393485595	0.0354944077645268	0.0690991216940893	-4.64755163713795	84928
284390	1.00837715609935	7.08572826188619	2.20667971002585	0.035498592084108	0.0690991216940893	-4.64765638937741	284390
79001	-0.534782450937014	10.5248729369302	-2.20664966245238	0.0355009109294158	0.0690991216940893	-4.64771443489139	79001
57336	1.48870923668151	7.3620820264636	2.20620092201373	0.0355355575238174	0.0691586882972917	-4.64858123939871	57336
256329	-1.33398239030305	7.2260735502665	-2.20585594476419	0.035562213354469	0.0692026916300561	-4.64924752616541	256329
5610	0.785077399441594	11.3684763406987	2.20576244181426	0.0355694412673285	0.069208883275811	-4.64942810445374	5610
8076	0.806946791072161	6.87458420746846	2.20545233223504	0.0355934226284715	0.0692476676592362	-4.6500269672164	8076
10056	0.58973232588333	5.30740280593742	2.20515013881133	0.0356168057842762	0.069285279533725	-4.65061048555853	10056
114907	-0.508552536937182	6.76448008006346	-2.20450465441014	0.0356667983490939	0.0693735915670451	-4.65185668990699	114907
797	0.67823494718227	5.51435762030441	2.20445927956227	0.0356703149858031	0.0693735915670451	-4.65194428314292	797
81470	1.7337249040808	6.51584970673576	2.20425774017006	0.0356859384330957	0.06938965988612	-4.6523333266134	81470
64518	1.00456359051479	5.89925999661806	2.2042480429039	0.0356866903255304	0.06938965988612	-4.65235204518841	64518
196472	0.748773378129354	5.74526973003543	2.20399131360047	0.0357066014001266	0.0694204838541903	-4.65284758704692	196472
