logFC	AveExpr	t	P.Value	adj.P.Val	B	entrez_id	names	condition	id	up-sig	down-sig	not-changed	total	description	source	NES_score	setSize	NES_score_condition
91875	0.051921402314048	7.02386026164988	0.138345384528867	0.890933971829731	0.919866335978001	-6.94251190159575	91875	91875	0										
10810	0.0915562088711495	8.61399878029047	0.138101665253965	0.891124849105127	0.91999950432082	-6.94254642783719	10810	10810	0										
2114	0.0865530152034513	9.61030092952707	0.137949484765393	0.891244037948315	0.91999950432082	-6.94256795549769	2114	2114	0										
10492	-0.0438495938024026	9.30690770034126	-0.137913129470266	0.89127251205759	0.91999950432082	-6.94257309485982	10492	10492	0										
221955	-0.0537001424138523	7.7932506417108	-0.137906003434576	0.891278093311915	0.91999950432082	-6.94257410207247	221955	221955	0										
284835	-0.0349060766826996	5.44923043728035	-0.137804733943956	0.891357410224565	0.920025856981123	-6.94258841015127	284835	284835	0										
79075	0.0387217091581507	6.73425673483165	0.137484169161698	0.891608492485988	0.920177801483892	-6.94263363263573	79075	79075	0										
56253	-0.0382558861178328	5.65089976570649	-0.137479420782016	0.891612211738908	0.920177801483892	-6.9426343017052	56253	56253	0										
56302	-0.0359347265598648	5.93684790544291	-0.137075783371451	0.891928377096505	0.920448560496876	-6.94269109179235	56302	56302	0										
6821	-0.0300481441432492	9.56386768474236	-0.136810762485744	0.892135975286276	0.92059530939011	-6.94272828842652	6821	6821	0										
3284	0.0338943271843055	5.91990278696765	0.136756834587782	0.892178219453953	0.92059530939011	-6.9427358485982	3284	3284	0										
55503	0.0532447390123734	6.74257783612847	0.135068642664744	0.893500819016489	0.921904422082099	-6.94297101165793	55503	55503	0										
23116	-0.0546056591502584	8.33848575134113	-0.134916763769994	0.893619822591839	0.921953360519197	-6.94299202517069	23116	23116	0										
1965	-0.0504245998582391	6.53544727696921	-0.134865654429506	0.893659869501697	0.921953360519197	-6.94299909119746	1965	1965	0										
83941	-0.0381727553678859	6.57603288263536	-0.134801742156049	0.893709948598	0.921953360519197	-6.94300792350746	83941	83941	0										
4975	0.0652915739350659	6.06851313120431	0.134509871170786	0.893938652674483	0.922133678325717	-6.94304820525769	4975	4975	0										
129530	0.0460252894401689	5.35672183593866	0.134209302574296	0.894174181724625	0.922285183158052	-6.94308959624652	129530	129530	0										
3017	0.0515227607692044	10.3681965960612	0.134184824836912	0.894193363197494	0.922285183158052	-6.94309296297808	3017	3017	0										
5426	0.090714652958539	9.36764141742036	0.133758522234318	0.894527436857809	0.922574121643222	-6.94315149938938	5426	5426	0										
51302	0.0418711018219131	6.50634938341122	0.133473245875417	0.894751005771613	0.922749062686811	-6.94319056732407	51302	51302	0										
54883	-0.0707685641169888	9.08103251915241	-0.133029192843041	0.895099024268716	0.923052318690323	-6.94325121359445	54883	54883	0										
79850	0.0511521935066339	5.55879728494459	0.132814271348048	0.895267472726153	0.923170371411915	-6.94328049387609	79850	79850	0										
119016	0.0757276931673543	9.25530228979597	0.132165907057342	0.895775669606368	0.923622204907667	-6.94336853866012	119016	119016	0										
54504	0.0545580581441314	8.65002673104753	0.132117461224797	0.89581364392974	0.923622204907667	-6.943375100095	54504	54504	0										
8905	0.0441532274366399	9.77011520879825	0.132035310211381	0.895878038673665	0.923632924568322	-6.94338622102036	8905	8905	0										
89848	0.0525148537913713	5.71459158733989	0.130817804168627	0.896832475194249	0.924561203483464	-6.94355022700264	89848	89848	0										
54925	0.0757449213717303	7.36592412611794	0.130598937328175	0.89700406765346	0.924682370711289	-6.94357954887386	54925	54925	0										
55811	-0.0540490073748625	7.77224289922261	-0.130223858718247	0.897298142542232	0.924929777521084	-6.94362968460398	55811	55811	0										
3632	0.0421599493305029	6.1681518027699	0.13000908056489	0.897466542898409	0.925026468415304	-6.94365832856303	3632	3632	0										
8786	0.047251274804152	7.14931892616867	0.129966278088394	0.897500103468014	0.925026468415304	-6.94366403128591	8786	8786	0										
6009	0.0384469799461904	7.34344569597795	0.129748858862903	0.897670580533965	0.925146428874704	-6.94369296984529	6009	6009	0										
54836	0.0359908886211544	5.86635437929338	0.129601596768424	0.897786050654594	0.925209687700134	-6.94371254298118	54836	54836	0										
58488	0.0532912168177431	6.25190192062631	0.128888423930898	0.898345290939658	0.925730236852994	-6.94380701924209	58488	58488	0										
388284	-0.0887016385435277	5.88800823059382	-0.128671502615015	0.898515402113794	0.925849756214244	-6.94383565221733	388284	388284	0										
129807	0.0329774263075713	14.0794275770538	0.128012452254972	0.899032263988435	0.92629888953233	-6.94392234940232	129807	129807	0										
7292	-0.0366503122545341	7.08159247560984	-0.127977619635898	0.899059582812963	0.92629888953233	-6.9439269192138	7292	7292	0										
9058	0.0822071158973703	8.10706726428919	0.127585238130772	0.899367331830175	0.926547587533873	-6.94397831128607	9058	9058	0										
339906	-0.0656027252327362	9.58287222327475	-0.127531725096668	0.899409303911864	0.926547587533873	-6.94398530792798	339906	339906	0										
23408	-0.0299542162945716	9.4554844790865	-0.127453632427534	0.899470555163832	0.92655488383483	-6.94399551301	23408	23408	0										
4216	-0.0646011016679715	8.3845964797128	-0.126545285832709	0.900183054511735	0.927194740300321	-6.9441137562615	4216	4216	0										
154467	-0.0665019331337353	6.79483684279321	-0.126514711884429	0.900207037933874	0.927194740300321	-6.94411772150398	154467	154467	0										
284751	-0.0872130718714441	7.80100091843408	-0.126454429598715	0.900254326039622	0.927194740300321	-6.94412553692102	284751	284751	0										
22947	0.111289911884692	8.48506892657979	0.126315009386161	0.900363694882546	0.927251550422419	-6.94414359807894	22947	22947	0										
22990	-0.0259375793971017	13.3223772712137	-0.125479427743351	0.901019212513034	0.927870778448853	-6.94425142623566	22990	22990	0										
10669	0.0465283386839648	5.9484454974616	0.125316845101485	0.901146767617539	0.927946268141472	-6.94427232373554	10669	10669	0										
79754	0.095216286968089	9.98806346801992	0.125155404608503	0.90127342930261	0.928020828811771	-6.94429304764987	79754	79754	0										
2243	0.0367042872366774	12.2366190571391	0.124760703414621	0.901583111934615	0.92827043754959	-6.94434360257219	2243	2243	0										
55184	0.0683504966323616	8.05167307829159	0.12470810515977	0.9016243817275	0.92827043754959	-6.94435032752436	55184	55184	0										
10467	-0.0524748725229269	10.2686217892772	-0.124302759011424	0.901942434964088	0.928542001207386	-6.94440205804248	10467	10467	0										
3939	-0.0426716563492331	10.4097131204729	-0.123679751874035	0.902431307323982	0.92898937841699	-6.94448123859115	3939	3939	0										
100313886	0.0497825933463929	7.65241245075811	0.123501368101866	0.902571291869792	0.929077567998603	-6.94450383693366	100313886	100313886	0										
26149	0.0447375419979892	6.83971162345301	0.123425065723624	0.902631170228835	0.929083293222061	-6.94451349326339	26149	26149	0										
29943	-0.050651886531317	5.41015159097551	-0.123251192850212	0.902767619298871	0.929167827673578	-6.94453547520668	29943	29943	0										
246175	-0.0657928874313169	8.65975962453664	-0.123126515184936	0.9028654636315	0.929212620662865	-6.94455121857053	246175	246175	0										
6362	-0.0502608517293384	5.89663605719816	-0.123016597430496	0.902951725994262	0.929245489027847	-6.94456508496138	6362	6362	0										
5068	-0.0307471162297608	5.75560855472987	-0.122896092266218	0.903046298637497	0.929286905197592	-6.94458027276362	5068	5068	0										
9632	-0.0609950138379016	11.7348574154104	-0.122782544762976	0.903135412222991	0.92932269903593	-6.94459457005463	9632	9632	0										
25974	-0.0634515424468809	9.06701787246272	-0.122226137578318	0.903572106510735	0.929716126195026	-6.94466443900696	25974	25974	0										
753	0.0689864657443646	7.19439425038475	0.121906469271023	0.903823010998107	0.929918352067526	-6.94470443689251	753	753	0										
51806	-0.0399465907060508	6.36648456128818	-0.121432068403854	0.904195382172183	0.930245519791603	-6.94476360252458	51806	51806	0										
25819	0.062088741747373	6.79338822342953	0.121183769143201	0.904390288405777	0.93037823850232	-6.94479447767308	25819	25819	0										
23309	-0.0600121089274914	9.41966828698542	-0.121129143227201	0.90443316865341	0.93037823850232	-6.94480126174326	23309	23309	0										
8022	0.02350835679563	5.70270018906121	0.121041362210804	0.904502075604033	0.930393168753803	-6.94481215699223	8022	8022	0										
55177	-0.0545408202766762	9.95525387578754	-0.120473620938138	0.904947763347186	0.930795639931065	-6.94488243364369	55177	55177	0										
3133	0.0199007723809856	13.0911551353322	0.120323533054684	0.905065590478123	0.930860857743268	-6.94490095679267	3133	3133	0										
54996	-0.0564826811512216	8.68011501542611	-0.120175585377195	0.905181739585361	0.930924341967748	-6.94491919323111	54996	54996	0										
79705	-0.0250531386740231	5.48977428264743	-0.119131043214833	0.906001837687069	0.931706194751739	-6.94504730861051	79705	79705	0										
386678	-0.0642454884004646	5.97052560744137	-0.119068543007964	0.90605091163405	0.931706194751739	-6.94505493897077	386678	386678	0										
80704	-0.0353700182093419	12.9765575338979	-0.118768206403291	0.906286735360828	0.931892672578718	-6.94509154987638	80704	80704	0										
400509	-0.0503533716168612	12.2459363464722	-0.118423655915956	0.906557286458978	0.932114834388124	-6.94513343666519	400509	400509	0										
2081	0.080701586046624	8.48611268776715	0.118238276508577	0.906702856506487	0.932208472714039	-6.94515592282372	2081	2081	0										
10039	-0.0240455113921954	9.36554707623881	-0.117478851777784	0.907299232730662	0.932765559313497	-6.94524767216418	10039	10039	0										
152579	0.0435615848989634	6.14651306170455	0.117141674494475	0.907564035707209	0.93298171950068	-6.94528821866269	152579	152579	0										
221895	0.0678687071147266	9.32930298876264	0.116917009803878	0.907740482660855	0.933107028600597	-6.94531517057783	221895	221895	0										
23471	0.0528930122651765	11.4994918207992	0.116586123114532	0.908000362880129	0.933318082270573	-6.94535477129482	23471	23471	0										
55506	0.0414044105533451	6.48912175131604	0.116495143260446	0.908071820775048	0.933335446121692	-6.94536564016489	55506	55506	0										
115123	-0.0290880493110883	6.34208830112353	-0.116087713303053	0.908391836242909	0.933608265272785	-6.9454142096317	115123	115123	0										
64976	-0.0238366914091994	10.370001822692	-0.115925441050156	0.908519297190442	0.933633819737105	-6.94543350666571	64976	64976	0										
126075	0.0605429182214738	7.34985178552272	0.115917078921266	0.908525865508571	0.933633819737105	-6.94543450033973	126075	126075	0										
168002	-0.052529135671068	6.69884558074396	-0.11546186892419	0.908883435585057	0.933945161941752	-6.94548848500861	168002	168002	0										
3814	0.0562037448064903	6.24278610348667	0.114938777617501	0.909294350821687	0.934311279558176	-6.94555025787143	3814	3814	0										
84836	-0.0648725606608433	11.1382767123645	-0.1148489179622	0.909364942797089	0.934327687802991	-6.94556084136691	84836	84836	0										
6275	0.0615826987144432	7.25658678873988	0.11411168635258	0.909944125829989	0.934866614951166	-6.94564735882815	6275	6275	0										
113220	-0.0694551597270916	7.82849685544273	-0.113477809875422	0.910442151435521	0.935267649874282	-6.94572130203753	113220	113220	0										
114044	0.0278563605215068	5.25589073984548	0.113475679026943	0.910443825668323	0.935267649874282	-6.94572154991211	114044	114044	0										
10411	0.0290100110618434	5.21792226611519	0.113191122983119	0.910667408469538	0.935441149523868	-6.94575460960225	10411	10411	0										
10286	0.029078008718586	6.93840423646361	0.112970642769925	0.910840650410845	0.935562921111962	-6.94578016794717	10286	10286	0										
10153	-0.0347211903378355	10.5276913094152	-0.112876463200509	0.910914653203577	0.935582751473951	-6.94579107018605	10153	10153	0										
2790	-0.100616212679114	9.88257933294957	-0.111754965508354	0.91179594661284	0.936431682186289	-6.94592019670769	2790	2790	0										
10241	-0.0361537194478068	7.32144591394974	-0.111538463137836	0.911966091330713	0.936439388719824	-6.94594497591671	10241	10241	0										
84885	0.0887957274031006	9.24131403850735	0.111514300848947	0.911985080235664	0.936439388719824	-6.94594773836993	84885	84885	0										
3600	-0.0310515329216647	6.2891886289926	-0.111483368000286	0.912009390134128	0.936439388719824	-6.94595127402252	3600	3600	0										
51527	-0.0267171027417987	5.86889050469221	-0.111466767322566	0.912022436520523	0.936439388719824	-6.94595317109089	51527	51527	0										
115727	-0.0348246869014428	6.62525317888839	-0.111120735212801	0.912294387038075	0.936662394374926	-6.94599265018869	115727	115727	0										
81610	-0.0525943583446375	6.54024141506983	-0.110929519597775	0.912444670177713	0.936760463560997	-6.94601441353058	81610	81610	0										
2694	0.0400580064753147	5.55616502175264	0.110655864796309	0.912659750935385	0.936925041396577	-6.94604549459797	2694	2694	0										
7748	0.0408086442011948	6.80590146079699	0.110311912370882	0.912930092117932	0.937136085718957	-6.94608445111376	7748	7748	0										
388955	-0.0321901749562512	5.96891324724404	-0.110182927822385	0.913031474676423	0.937136085718957	-6.94609902883697	388955	388955	0										
5091	-0.0445364108572672	8.93382638059555	-0.110171731945677	0.913040274766892	0.937136085718957	-6.94610029338161	5091	5091	0										
79750	0.0639529626908928	7.32091817902979	0.110115494166328	0.913084478491209	0.937136085718957	-6.94610664334774	79750	79750	0										
516	0.0304452597766929	10.9776921472366	0.109712450515323	0.913401285025573	0.937404990721931	-6.94615205734039	516	516	0										
421	-0.0418139357487961	7.02101147233711	-0.10946028772321	0.913599501252574	0.9375521639624	-6.94618038582467	421	421	0										
10363	0.0520248857012362	8.78099464822884	0.108926885800852	0.914018808216675	0.937926193205725	-6.94624009468958	10363	10363	0										
152641	-0.0427095032923246	6.92155433740335	-0.108058775550053	0.91470128304818	0.938570212749797	-6.94633664759767	152641	152641	0										
64061	-0.0324634926466283	7.06412526852375	-0.107563111622604	0.915090984666764	0.938768646594595	-6.94639143009783	64061	64061	0										
